spawns	name	room	loc_x	loc_y	loc_z	yaw	script	mood	animation_mood	respawn_time	spawn_objvar	special_room	special_room_script	room_objvar	room_objvar_name	room_objvar_value
kunga_soothsayer		r5	-75.5971	-46.4614	-54.6746	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_loreweaver		r5	-78.7215	-46.7864	-72.0999	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_herbalist		r10	-165.765	-49.4394	-82.8484	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_herbalist		r10	-165.765	-49.4394	-82.8484	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_herbalist		r10	-165.765	-49.4394	-82.8484	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_hunter		r10	-173.43	-50.0216	-61.8451	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_hunter		r10	-173.43	-50.0216	-61.8451	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_harvester		r12	-158.022	-56.0406	-120.743	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_harvester		r12	-158.022	-56.0406	-120.743	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_hunter		r16	-116.806	-57.7096	-36.3837	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_hunter		r16	-116.806	-57.7096	-36.3837	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_tribesman		r6	-107.264	-36.334	-64.3234	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_tribesman		r6	-107.264	-36.334	-64.3234	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_tribesman		r6	-107.264	-36.334	-64.3234	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_loreweaver		r11	-119.685	-38.0817	-80.2935	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_scout		r9	-81.6291	-37.1822	-121.616	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_herbalist		r5	-66.6285	-30.7491	-48.2217	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_harvester		r5	-66.0381	-30.5523	-68.7416	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
