spawns	name	room	loc_x	loc_y	loc_z	yaw	script	mood	animation_mood	respawn_time	spawn_objvar	special_room	special_room_script	room_objvar	room_objvar_name	room_objvar_value
gcw_city_rebel_commando_defense		world	-5064.7754	6	4234.9062	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
dark_trooper		world	-5003.5698	6	4223.5898	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_defense		world	-5058.9268	6	4231.4775	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_rebel_sentry		world	-5022.2305	6	4223.4326	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_defense		world	-5021.7227	6	4223.6084	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5037.2285	6	4229.0508	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_defense		world	-5024.8623	6	4219.7568	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_defense		world	-5017.6992	6	4226.1875	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5038.4077	6	4226.6011	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5020.1543	6	4221.4395	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5024.6548	6	4227.0161	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5041.5869	6	4225.5127	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_imperial_sandtrooper		world	-5009.0098	6	4229.3398	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5021.8813	6	4219.7061	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
walker_at_rt_camo		world	-5080.2598	6	4239.9092	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_defense		world	-5018.4482	6	4226.5566	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5021.4756	6	4220.2598	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5035.5259	6	4227.7686	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5035.4521	6	4227.792	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_defense		world	-5038.6611	6	4228.6885	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5023.144	6	4221.4194	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_defense		world	-5036.7056	6	4227.3228	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
naboo_police		world	-5041.7056	6	4193.9448	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
plainsfolk		world	-5062.0273	13.25	4182.0771	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
naboo_police		world	-5062.0273	13.25	4183.0771	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
stormtrooper_novatrooper_elite_commander		world	-4862.4102	6	4092.8901	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
reb_prisoner_rebtrooper		world	-4911.5298	6	4089.7	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
reb_prisoner_rebtrooper		world	-4848.1001	6.5581	4172.25	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-4968.9521	6	4222.8057	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-4952.1431	6	4193.3589	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_imperial_sandtrooper		world	-4980.1001	6	4231.4399	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-4957.999	6	4195.8765	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-4955.5576	6	4193.0107	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
stormtrooper_novatrooper_elite_commander		world	-4859.6719	6	4097.5581	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-4983.3799	6	4226.5098	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-4958.7363	6	4193.979	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
dark_trooper		world	-4974.04	6	4238.0498	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
fbase_stormtrooper_extreme		world	-4989.6299	6	4221.5801	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_defense		world	-4925.9746	6	4099.9717	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-4983.3799	6	4226.5098	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-4965.2856	6	4204.8428	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-4975.8862	6	4206.0972	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-4960.5996	6	4195.5928	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_defense		world	-4926.564	6	4098.5273	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-4839.3652	6	4119.7705	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-4839.3511	6	4118.603	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-4839.8281	6	4120.6172	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_imperial_sandtrooper		world	-5003.5698	6	4223.5898	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
corellia_galvain_tark		world	-4941.0474	6	4184.2593	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5006.4727	6	4223.834	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-4935.8926	6	4072.311	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-4934.8184	6	4071.3154	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_imperial_sandtrooper		world	-5009.0098	6	4229.3398	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_defense		world	-5018.7334	6	4220.0039	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
nym_themepark_d_townsperson_01		world	-5019.0981	6	4125.832	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
nym_themepark_d_townsperson_01		world	-5007.98	6	4111.834	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_defense		world	-4925.6016	6	4100.7324	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-4962.8115	6	4220.8164	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_defense		world	-4904.8677	6	4100.5903	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
dark_trooper		world	-4913.4102	6	4154.8179	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
naboo_theed_sgt_brunser		world	46.2646	7.9594	-28.8639	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gungan_mercenary		world	-4965.4043	6	4194.1475	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_base_stormtrooper		world	-4933.4321	6	4233.8398	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
imperial_recruiter		world	-4927.9526	6	4231.1235	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
imperial_recruiter		world	-4936.2417	6	4231.0767	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
mission_rsf_security_officer		world	-4917.9097	6	4100.2573	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
naboo_police		world	-4793.5625	6	4104.8975	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
dark_trooper		world	-5511.4399	6	4390.6699	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
dark_trooper		world	-5501.4399	6	4389	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
dark_trooper		world	-5490.3701	6	4388.8901	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
dark_trooper		world	-5478.8501	6	4391.4199	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
dark_trooper		world	-5474.3901	6	4401.0898	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
dark_trooper		world	-5474.4902	6	4406.0498	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
dark_trooper		world	-5488.8901	6	4388.8599	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
dark_trooper		world	-5516.96	6	4406.3501	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
dark_trooper		world	-5517.1499	6	4401.5601	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
dark_trooper		world	-5484.9346	6	4408.9941	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
dark_trooper		world	-5625.9678	6	4601.0669	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
dark_trooper		world	-5608.9131	6	4516.8037	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
fbase_elite_sand_trooper_extreme		world	-5484.9346	6	4408.9941	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
fbase_elite_sand_trooper_extreme		world	-5625.9648	6	4601.0659	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
fbase_elite_sand_trooper_extreme		world	-5610.1138	6	4518.4424	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_planet_base_imperial_stormtrooper		world	-5512.5801	6	4392.6299	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_planet_base_imperial_stormtrooper		world	-5477.1699	6	4392.73	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_planet_base_imperial_stormtrooper		world	-5516.96	6	4406.3501	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_planet_base_imperial_stormtrooper		world	-5517.1499	6	4401.5601	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
fbase_stormtrooper_medic_extreme		world	-5512.5801	6	4392.6299	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
fbase_stormtrooper_medic_extreme		world	-5484.9351	6	4408.9922	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
fbase_stormtrooper_medic_extreme		world	-5625.9634	6	4601.0703	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
fbase_stormtrooper_medic_extreme		world	-5610.1611	6	4518.5068	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
rtp_imperial_lieutenant		world	-5516.1909	6	4404.7734	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
imperial_recruiter		world	-5469.8711	6	4414.1699	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
fbase_imperial_army_captain		world	8.9	12	82.39	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
fbase_elite_sand_trooper_extreme		world	-5503.1802	6	4389.02	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
fbase_comm_operator		world	-5429.7256	6	4272.9951	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
fbase_stormtrooper_medic_extreme		world	-5484.9814	6	4408.9834	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
fbase_stormtrooper_medic_extreme		world	-5484.9814	6	4408.9834	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
crackdown_rebel_guardsman_hard		world	-5419.0601	6.6	4315.8198	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
crackdown_rebel_guardsman_hard		world	-5491.1401	14	4470.2402	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
crackdown_rebel_rifleman_hard		world	-5479.6802	10	4422.6699	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
crackdown_rebel_guardsman_hard		world	-5501.04	14	4470.2998	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
crackdown_rebel_guardsman_hard		world	-5501.04	14	4470.2998	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
crackdown_rebel_rifleman_hard		world	-5498.8999	14	4450.3398	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
crackdown_rebel_rifleman_hard		world	-5464.75	14	4447.7998	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
crackdown_rebel_rifleman_hard		world	-5498.8999	14	4450.3398	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
crackdown_rebel_rifleman_hard		world	-5464.75	14	4447.7998	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
crackdown_rebel_guardsman_hard		world	-5519.1899	10	4428.98	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
crackdown_rebel_guardsman_hard		world	-5493.2798	14	4450.3398	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
itp_emperor_queen_security_tech		world	36.4463	27	-169.5	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
itp_emperor_queen_security_tech		world	36.6772	27	-175.595	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
itp_emperor_queen_security_tech		world	3.1402	27	-175.382	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
itp_emperor_queen_security_tech		world	3.2163	27	-169.604	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5461.4233	6	4415.0483	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5460.0815	6	4416.937	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5507.54	6	4388.5601	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5494.7256	6	4364.0723	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5496.9282	6	4239.0039	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5488.4658	6	4379.8486	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5495.4966	6	4361.6504	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5502.4053	6	4363.1313	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5496.9238	6	4239.3623	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5470.5513	6	4404.8232	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5459.2529	6	4417.5674	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5461.5869	6	4414.4741	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5526.0581	6	4424.9053	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5492.8208	6	4362.873	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5495.4785	6	4361.1636	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5495.46	6	4387.8398	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5467.2217	6	4408.6191	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5470.7324	6	4402.5337	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5495.4507	6	4366.7729	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5507.54	6	4388.5601	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5501.6768	6	4366.4253	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5460.2637	6	4417.042	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5502.541	6	4364.3335	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5497.2104	6	4211.7173	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5618.2051	6	4463.1621	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5616.7144	6	4462.894	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5616.5562	6	4462.8633	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5368.3975	6	4483.9604	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_commando_assault		world	-5368.4097	6	4483.9478	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_defense		world	-5497.002	6	4232.0938	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_defense		world	-5497.002	6	4231.8511	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_defense		world	-5523.9136	6	4417.4697	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_defense		world	-5527.2197	6	4423.5776	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_defense		world	-5492.6074	6	4317.1924	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_defense		world	-5491.0898	6	4313.0801	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_defense		world	-5496.9844	6	4233.5649	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
